NODE_ID,ARS-ID,정류소명,좌표X,좌표Y
104900099,05579,구의아크로리버앞,127.0920468874,37.5353125577
104900019,05580,구의역4번출구,127.0848051145,37.5367320297
104900018,05581,장신대앞,127.1051976523,37.5476193027
104900097,05582,강변역A,127.0938460668,37.5359647769
104900110,05584,워커힐아파트입구,127.1066878483,37.5479685771
104900103,05585,동서울호텔앞,127.0920592455,37.5344953121
104900017,05587,워커힐아파트,127.107576,37.549962
104900107,05588,한창주택,127.0891143011,37.5337242031
104900016,05589,행운슈퍼앞,127.0870659567,37.5330360523
104900015,05591,워커힐아파트입구,127.1065087071,37.5480208488
104900014,05594,구의역1번출구,127.0852067043,37.5369450282
104900013,05595,장신대앞,127.10510919,37.5476928764
104900115,05596,성자초등학교앞,127.08257943,37.5314018617
104900012,05597,광장중학교앞,127.1024493641,37.547047341
104900091,05599,광진경찰서앞,127.084281407,37.5423659892
104900011,05600,한전삼거리,127.0979594377,37.5454335961
104000236,05665,자양동,127.067983163,37.5355267291
104000237,05666,자양동,127.0676037166,37.5355086591
104900113,05668,국민은행자양지점,127.079250126,37.5320959168
104900010,05670,청구아파트앞,127.0968230467,37.542403266
104900127,05671,광장자이아파트,127.0947345577,37.5422850666
104900009,05672,서울서광교회앞,127.088318256,37.5476079683
104900007,05677,자양중학교앞,127.0761907963,37.5346509549
104900006,05679,래미안구의파크스위트사거리,127.0905475621,37.5441185368
104900005,05680,자양1파출소앞,127.0768108951,37.5367827662
104000248,05687,면곡시장,127.081381053,37.571495717
104000251,05690,동곡삼거리,127.0780480719,37.5637544669
104000255,05694,광진구의회,127.0702022676,37.539169803
104000256,05695,광진구의회,127.0703720577,37.5392594844
104000257,05696,건대입구역,127.0721586968,37.5433612056
104000258,05697,건대입구역,127.0718062349,37.5423081053
104000259,05698,세종대학교,127.0756649329,37.5498249475
104000260,05699,세종대학교,127.0759138819,37.549892268
104000261,05700,군자역,127.0789510819,37.5563307732
104000262,05701,군자역,127.0789413483,37.5559556607
104900004,05709,지영슈퍼,127.0922650571,37.5517971657
104900098,05710,미니스톱구의중앙점앞,127.0899534187,37.5415506994
104900003,05713,성안약국,127.093363821,37.5531555247
104900002,05714,구의홈마트앞,127.0896511085,37.5403059696
104900001,05716,종로약국앞,127.0879979441,37.557576328
104900080,05717,영화사입구,127.0941141824,37.5541014508
104900079,05718,구의역,127.0891986891,37.5382624457
104900078,05720,기원정사입구,127.0932874823,37.5548975491
104900077,05721,테크노마트.광진문화원,127.0959503785,37.5371322994
104900076,05723,해오름공원입구,127.0913163179,37.5562882998
104900075,05724,프라임아파트앞,127.0968989204,37.5379368868
104900082,05726,용마사거리,127.0812102933,37.5626940266
104900074,05727,우리들약국,127.0903206287,37.5570013538
104900073,05728,현대3.5차아파트,127.1002749407,37.5408370165
104900072,05731,마을금고앞,127.0893526987,37.5576958341
104900108,05732,광남고.삼성아파트,127.1016911405,37.5423271255
104900071,05733,자양종합복지관앞,127.075448225,37.5324284674
104900070,05735,신성시장입구,127.0880147883,37.5586263388
104900068,05737,대순진리회앞.구.새마을금고,127.0874300416,37.5609405817
104900067,05739,대원외고앞,127.0870517362,37.5632355794
104900066,05740,광나루현대아파트,127.107678769,37.5467113006
104900065,05741,중곡4동파출소,127.086685053,37.565408733
104900064,05742,한강호텔입구,127.1092853737,37.5483068971
104900063,05744,워커힐팰리스,127.1096178569,37.5500264291
104900061,05752,아차산역사거리,127.0916861932,37.5510660772
104900125,05755,중곡119안전센터,127.0863009207,37.5667630683
104000300,05900,뚝섬유원지,127.0669120808,37.5313753114
104000301,05901,건국대입구,127.0675135607,37.5410220889
104900126,05990,광장자이아파트,127.0948842035,37.5421488445
104900120,05991,용마초등학교,127.0817148283,37.5563479303
104900119,05992,한전삼거리,127.0980518623,37.5452936852
104900118,05993,청구아파트앞,127.0961492602,37.5433584877
104900129,05999,강변역.테크노마트앞,127.0946033365,37.5362595314
105000001,06001,답십리역사거리,127.0550661193,37.5651921096
105000002,06002,청년회의소,127.0612991303,37.5620313818
105000003,06003,장한평역,127.0672897154,37.5611655199
105000004,06004,신답초등학교.청계한신휴플러스,127.0442861281,37.5716959522
105000005,06005,신답초등학교.청계한신휴플러스,127.0447271234,37.5717544582
105000006,06006,동대문구청,127.0383297906,37.574065768
105000007,06007,서울시동부병원,127.030983,37.573941
105000008,06008,신설동역.서울풍물시장,127.0257334537,37.5744497781
105000009,06009,중랑교,127.0676810035,37.5917480294
105000010,06010,중랑교,127.0669140569,37.5913867991
105000011,06011,삼육서울병원,127.0606744947,37.5896880345
105000012,06012,삼육서울병원,127.0620692602,37.5899540792
105000013,06013,시조사삼거리,127.0570373889,37.588654758
105000014,06014,떡전교사거리.동대문노인복지관,127.0520846119,37.5865107343
105000015,06015,청량리역환승센타,127.0454185705,37.5804121594
105000016,06016,청량리역환승센타,127.0457819005,37.5804820057
105000017,06017,동대문구청,127.0399885818,37.5734581481
105000447,06018,청량리역환승센터,127.0456563466,37.580381279
105000446,06019,청량리역환승센터,127.0456947261,37.5804120693
105000402,06020,청량리역환승센터,127.0454190947,37.5806579558
105000478,06021,청량리미주아파트.동대문세무서,127.0484429381,37.5827855855
105000480,06022,청량리.청과물도매시장,127.0406921658,37.5788207952
105000482,06023,제기동역.서울약령시,127.0376250437,37.5780810027
105000481,06024,제기동역.서울약령시,127.0353332523,37.5782154075
105000484,06025,용두동사거리,127.0299990118,37.5775089018
105000483,06026,용두동사거리.한국의류시험연구원,127.028363387,37.5771977204
105000486,06027,신설동역,127.025086207,37.5760658645
105000485,06028,신설동역,127.023804,37.575838
105000018,06101,신설동역,127.0256123131,37.5763934894
105000019,06102,신설동역,127.0259164745,37.5763208119
105000020,06103,용두동한국의류시험연구원,127.0291537886,37.5774363434
105000021,06104,용두로타리한국의류시험연구원,127.0294405767,37.5773456038
105000022,06105,제기역약령시장,127.0366107306,37.5782295275
105000023,06106,제기역약령시장,127.0367205814,37.5780702703
105000552,06107,신설동역1번출구,127.0232641452,37.5766294277
105000028,06112,청량리미주상가앞,127.0476073259,37.5819455982
105000029,06113,서울성심병원,127.0502968374,37.5843615354
105000030,06114,서울성심병원,127.0507898583,37.5846696462
105000031,06115,시조사,127.0523319218,37.5868226653
105000033,06117,휘경동입구,127.055221,37.587708
105000034,06118,삼육서울병원,127.0605373029,37.589647452
105000037,06121,중랑교,127.0663895203,37.5912387531
105000038,06122,회기시장,127.0566561055,37.5911954511
105000039,06123,회기시장,127.0566581123,37.5910001069
105000040,06124,경희중고,127.0579436867,37.5930743352
105000041,06125,경희중고,127.058267,37.5933761173
105000042,06126,외대앞,127.0596614986,37.5956045048
105000043,06127,외대앞,127.0597132325,37.595504539
105000044,06128,이문동우체국,127.0618846833,37.5993595908
105000045,06129,이문동교회,127.0620931253,37.6001047503
105000046,06130,의릉입구,127.061975745,37.6038766379
105000047,06131,의릉입구,127.0620809092,37.6034829015
105000048,06132,한천로쌍용아파트앞,127.0677673199,37.5981972132
105000049,06133,한천로쌍용아파트앞,127.0678555446,37.5986636378
105000050,06134,이문동삼익아파트,127.0682537229,37.594555176
105000051,06135,이문동삼익아파트,127.068218993,37.5950788247
105000052,06136,동일스위트리버아파트.휘봉고교,127.067785612,37.5877807955
105000053,06137,휘경유수지견인차고지앞,127.0684011686,37.5883865363
105000054,06140,서울준법지원센터.동성빌라,127.0674839854,37.5855646879
105000055,06141,서울준법지원센터.동성빌라,127.0675899987,37.5856704084
105000056,06142,휘경여중고휘경주공아파트앞,127.0682839985,37.5823820434
105000057,06143,휘경여중고휘경주공아파트,127.0684111199,37.5821565348
105000058,06144,장안동현대아파트앞,127.0684190015,37.5797461738
105000059,06145,전곡시장앞,127.0678605824,37.5772246127
105000060,06146,전곡시장앞,127.0679279647,37.57706834
105000061,06147,답십리촬영소.우성그린아파트,127.0669557023,37.5743481388
105000062,06148,촬영소사거리.우성그린아파트,127.0668086466,37.5735435197
105000063,06149,풍안시장.동답초교,127.0653513207,37.5710932662
105000064,06150,동답한신동아아파트,127.0642827556,37.5697154664
105000065,06151,동답한신동아아파트,127.0638369179,37.568913779
105000066,06152,동아.위더스빌아파트,127.0621668735,37.5667418555
105000067,06153,동아.위더스빌아파트,127.0615576835,37.5661148101
105000068,06154,하나은행장안동지점,127.0584142924,37.5633909894
105000069,06155,장한평,127.0671090985,37.5611880779
105000070,06156,청년회의소앞,127.0615051151,37.5620014137
105000071,06157,고미술상가,127.0574527443,37.5634751321
105000072,06158,답십리역.동부시장,127.0523791506,37.5671346794
105000073,06159,신답역앞,127.0470355782,37.570763387
105000074,06160,동대문구청.용두역4번출구,127.0393317952,37.5736491376
105000075,06161,용두역,127.0371983086,37.5739803199
105000076,06162,용두동신동아아파트,127.0317891711,37.5738381338
105000077,06163,동대문우체국.서울풍물시장,127.0246060308,37.5748163306
105000078,06164,동대문구청.용두역3번출구,127.0382445552,37.5752284028
105000079,06165,동대문구청.용신동주민센터,127.0383331975,37.5765841685
105000080,06166,동대문구청.용신동주민센터,127.0381236074,37.5754979592
105000081,06167,경동시장앞,127.0386270666,37.5820037522
105000082,06168,제기동주민센터.서울약령시앞,127.0384739296,37.5819225143
105000083,06169,경동시장,127.038367373,37.5799615541
105000084,06170,홍파초등학교,127.0385628079,37.5855430131
105000085,06171,홍파초등학교,127.0384168127,37.5855992613
105000086,06172,제기동한신아파트앞,127.0378313277,37.5875196731
105000087,06173,고려대역.고대앞삼거리,127.0366642338,37.5894280226
105000088,06174,고려대역.고대앞삼거리,127.0367938167,37.5888049152
105000089,06175,고려대학교앞,127.0347492384,37.5881642203
105000090,06176,우신향병원,127.0322411467,37.5855767117
105000091,06177,안암오거리,127.029909,37.582438
105000092,06178,대광고등학교앞,127.0255251139,37.5798117485
105000093,06179,종암초등학교앞,127.0296584543,37.581625857
105000094,06180,용두시장앞,127.0302819748,37.5791050922
105000095,06181,용두시장앞,127.0301724057,37.5789899514
105000096,06182,서울시동부병원,127.0304990897,37.5758985009
105000097,06183,서울시동부병원,127.0306300088,37.5761884533
105000098,06184,동아제약앞,127.0305181715,37.5725957339
105000099,06185,동아제약앞,127.0306795411,37.5727190835
105000100,06186,떡전교앞,127.0526761355,37.5848926465
105000101,06187,떡전교앞,127.0527049049,37.5846742559
105000102,06188,서울시립대입구,127.0539959672,37.5829784978
105000103,06189,서울시립대학교앞,127.054027518,37.5827204012
105000104,06190,서울시동부교육지원청.해성국제컨벤션고교,127.0569582856,37.5788971298
105000105,06191,전농로터리시장.동부교육지원청,127.0567562793,37.5789599072
105000106,06192,전농우체국앞,127.0576243788,37.5764936248
105000107,06193,전농우체국앞,127.0577518642,37.5763691946
105000108,06194,청솔우성아파트.답십리시장,127.0575217761,37.5737168851
105000109,06195,청솔우성아파트.답십리시장,127.0574257589,37.5741090166
105000110,06196,답십리2동시온교회앞,127.0572594197,37.5706037561
105000111,06197,답십리1동희망샘교회앞,127.0571155841,37.5705236407
105000112,06198,답십리초등학교.현대시장,127.0570564368,37.5683905381
105000113,06199,답십리초등학교앞,127.0569438432,37.5686257463
105000114,06200,답십리역사거리,127.0550791536,37.5655907703
105000115,06201,황물로사거리,127.0559865797,37.5665458925
105000116,06202,답십리1동주민센터.래미안위브,127.0510675583,37.5723270333
105000117,06203,답십리1동주민센터.래미안위브,127.0512039881,37.5722910461
105000118,06204,동대문중학교,127.0536151877,37.5748464278
105000119,06205,동대문중학교,127.0531734912,37.5742429227
